,timestamp,Carbon Monoxide (mg/m3),Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3),Sulphur Dioxide (ug/m3)
0,2017-02-04 00:00,,3.1,32.3,,44,10.5,6.4,10.4
1,2017-02-04 01:00,,3.2,35.9,,35.4,9.3,4.6,10.4
2,2017-02-04 02:00,,4.8,45.5,,28,12.1,5.3,10.4
3,2017-02-04 03:00,,3.4,39.2,,31.2,12.2,5.6,10.3
4,2017-02-04 04:00,,3.2,40.1,,31.4,13.6,5.2,10.2
5,2017-02-04 05:00,,3.4,44.5,,30.2,11,4.7,10.3
6,2017-02-04 06:00,,32.1,66.5,,9.4,11.2,4.7,10.8
7,2017-02-04 07:00,,58.4,70.9,,9.8,11.7,7.3,11.6
8,2017-02-04 08:00,,59,79.1,,3.8,17.7,9,11.6
9,2017-02-04 09:00,,24.8,69.9,,10.4,14.9,8.4,10.4
10,2017-02-04 10:00,,131.6,85.4,,2.4,21.7,15.6,13.2
11,2017-02-04 11:00,,160.6,88.8,,2.8,27.4,18.1,13.8
12,2017-02-04 12:00,,68.6,87.3,,9.8,18.7,13.6,11.4
13,2017-02-04 13:00,,31.1,69.3,,22.4,13.9,13.6,10.8
14,2017-02-04 14:00,,32.9,75.8,,18.6,16.9,10.4,11
15,2017-02-04 15:00,,12.2,52.1,,31.4,17.7,10.4,10.4
16,2017-02-04 16:00,,6.1,42.6,,35.2,13.3,7.2,10
17,2017-02-04 17:00,,10.5,60.5,,19.8,14.9,10.7,9.8
18,2017-02-04 18:00,,34,79.5,,6.2,24.9,15.3,10.6
19,2017-02-04 19:00,,14.5,68.8,,11.6,20.9,15,10.2
20,2017-02-04 20:00,,20.4,73.2,,9.4,23.2,16.6,10.6
21,2017-02-04 21:00,,21.8,70.1,,6.8,22.8,15.6,10.2
22,2017-02-04 22:00,,24.3,67.6,,10,19.5,14.5,10
23,2017-02-04 23:00,,22.9,69.1,,9.2,21.2,11.4,9.8
24,2017-02-05 00:00,,18.9,64.9,,9.6,20.7,13.3,10.1
25,2017-02-05 01:00,,10.3,58.4,,16.4,13.6,10.4,10
26,2017-02-05 02:00,,18.5,57.3,,15.6,12.1,8.9,10.4
27,2017-02-05 03:00,,27.1,65.9,,1.6,20.1,11.8,9.8
28,2017-02-05 04:00,,27.5,62.1,,3.4,18,15.5,10.4
29,2017-02-05 05:00,,29,62.3,,1.4,16.9,12.9,10.8
30,2017-02-05 06:00,,32.1,62.5,,1.4,14.3,10.7,10.6
31,2017-02-05 07:00,,24.4,56,,4.4,16.9,10.4,10.2
32,2017-02-05 08:00,,30,53.9,,5.6,19.7,12.7,10
33,2017-02-05 09:00,,53.9,54.1,,6.2,20.1,18.1,10.8
34,2017-02-05 10:00,,51,50.4,,6.8,20.6,16.5,10.5
35,2017-02-05 11:00,,49.7,51.2,,7.4,24.3,18.9,9.9
36,2017-02-05 12:00,,57.5,53.5,,6.6,28.8,24.5,9.8
37,2017-02-05 13:00,,45.3,55.4,,12.6,26.2,20.3,10
38,2017-02-05 14:00,,32.9,51.6,,20.4,20.9,17.2,9.4
39,2017-02-05 15:00,,29.2,50,,18.6,21.5,14.7,8.8
